"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33"
"156";-6,44920741267048e-09;1,35980052399456e-08;6,73182202040238e-09;3,52334129395063e-09;1,99834284811127e-09;9,97763446087727e-10;6,79981025939732e-10;3,60860945869619e-10;2,25672910562761e-10;1,21812660926844e-10;6,69924045843656e-11;4,50925213000593e-11;2,3373731475509e-11;1,31398931262627e-11;9,963689905475e-12;5,40678433177992e-12;2,79996319602735e-12;-4,68218079918824e-13;2,15623997948543e-13;-2,01570838870126e-12;-7,22775381029636e-13;-1,5953356757183e-12;-1,23455259874918e-12;-1,84687644883075e-13;-5,13336716303078e-13;-2,96485851319825e-13;-1,05635425376539e-13;-4,0495338889749e-13;-1,12978724408607e-13;-3,14723413878308e-14;-2,4791125174753e-13;-2,45274068852785e-13;1,31848048937938e-13
"157";-5,98312141577126e-09;1,50916200099441e-08;7,01856436071451e-09;3,58759193618848e-09;2,01663283473902e-09;1,20050952021774e-09;6,70679165194213e-10;4,06632465446296e-10;2,63000397805311e-10;1,37993445862526e-10;8,00465226709949e-11;5,95944597138437e-11;2,78297588301089e-11;1,84536839961856e-11;1,10460181336454e-11;8,37980101167875e-12;3,71366452219116e-12;2,97601807707306e-12;1,7403542979947e-12;1,43607105288406e-12;-9,64325635357517e-13;-9,24219342416692e-13;-1,00260504149635e-12;2,91064750767104e-13;-4,77390098890308e-13;3,43252081359116e-13;-7,11756351910318e-14;1,72409190897372e-13;3,7190846984116e-13;-3,09731634527464e-14;-8,62861043571881e-15;-4,26102086823232e-14;-3,21322969115851e-13
"158";-6,82729797626043e-09;1,40519305798194e-08;6,35827201438143e-09;3,39658948231816e-09;1,75995647495127e-09;1,16561529697486e-09;7,08993734808009e-10;4,37727216830901e-10;2,32133851391605e-10;1,47419084689683e-10;9,3090704271331e-11;5,6093685407403e-11;3,20850975095008e-11;1,65922002852024e-11;1,00054274832042e-11;3,22743047058882e-12;1,31483449999916e-12;1,65139746792876e-13;-2,1680122459168e-13;8,59214964085988e-13;7,66737663431724e-13;6,28304442836241e-13;7,55439331501254e-13;1,1228058533856e-12;3,8572760732484e-13;7,26980749780121e-13;4,46576212815428e-13;4,79065357779241e-13;2,86883051628133e-13;3,99304129105278e-13;3,75998059857745e-13;1,02276691530712e-13;-4,55045357288548e-14
"159";-6,94113134490645e-09;1,39544889133971e-08;6,26202753273166e-09;3,29672999622263e-09;1,92147327195025e-09;1,11790139369356e-09;6,86990279728544e-10;4,15361519303949e-10;2,41689812106266e-10;1,33382658057516e-10;6,97798707861919e-11;4,29073921184853e-11;2,15669067185263e-11;4,11248692586713e-12;2,46399009466404e-13;5,79184159123819e-12;4,05067557963586e-12;1,89584322137985e-12;-8,63113365433257e-13;1,70563190765986e-12;-8,35740715495123e-13;-1,57499589068344e-12;-6,76368596172979e-13;3,53215210359008e-13;-8,89306290180051e-13;-3,33322107523274e-13;-1,39457900203516e-13;-3,11237579886349e-13;-1,20320667579527e-13;-1,84899258407535e-14;-1,4998212204011e-14;-1,32783570043167e-13;6,44448212474271e-14
"160";-4,34892363003413e-09;1,25156314912926e-08;6,44206262905063e-09;3,60407783943993e-09;2,08006827918117e-09;1,22425462144688e-09;7,32915512638891e-10;4,35695840631713e-10;2,73286539081092e-10;1,51825818406257e-10;8,54778820296231e-11;5,33447915614665e-11;4,01851336863275e-11;2,94090861708911e-11;1,95732144794918e-11;1,61710182333237e-11;8,30098284995283e-12;5,49109211921013e-12;4,43890466411804e-12;3,53964014042299e-12;2,99826647952263e-12;1,54622190357644e-12;7,94894044238207e-13;4,86615668478754e-13;3,75691171655707e-13;4,71455132389304e-13;8,22424596858294e-13;2,06241606024866e-13;-2,06636331303414e-13;-2,07456630216925e-13;-5,70766768635073e-14;1,11505188457645e-13;5,04822913458805e-13
"161";-8,51847036938194e-09;1,42717456316306e-08;7,33171703881402e-09;4,01159779619518e-09;2,4093176308522e-09;1,41462057527464e-09;8,06071749832871e-10;4,85619101977621e-10;2,77004044829837e-10;1,7643624159836e-10;9,91689663291936e-11;4,40612440772963e-11;2,60057453720681e-11;1,285752869124e-11;9,0882674798153e-12;4,65563830076381e-12;-3,9404730436045e-13;6,2372992860761e-13;2,65094272594057e-13;1,29099642929747e-12;8,32031933403752e-15;-9,10618896536918e-13;-3,75864096240468e-13;1,94949858158276e-13;-2,90416312187461e-13;-7,96097125574985e-15;6,42878389452534e-13;7,14397888011699e-13;8,27973006967838e-13;3,33390703904157e-13;4,6977834254207e-13;8,68463150941974e-14;-1,42577746561378e-13
"162";-6,44593951524403e-09;1,35644360416917e-08;6,67517295733235e-09;3,48376127583535e-09;2,13346431218247e-09;1,13442104625929e-09;6,90412157737735e-10;4,08296397907446e-10;2,10276521502766e-10;1,29216578664975e-10;7,11877225176282e-11;3,92026360404366e-11;2,79598402075377e-11;2,18531298439234e-11;1,5342263136291e-11;1,23133056322365e-11;6,45188255949984e-12;3,60332698882601e-12;3,86964456120142e-12;2,90041684934322e-12;1,76867288653029e-12;1,47832084098668e-12;1,42668255211734e-12;8,80582125201562e-13;1,02418409090715e-12;2,18890728059381e-13;6,06959905864581e-13;5,75908570316051e-13;3,81763942902083e-13;1,84979445551926e-13;8,02927878097594e-14;1,46138269427714e-13;3,78476409198618e-13
"163";-5,85439995273662e-09;1,33292964534493e-08;6,84948065070198e-09;3,27076643918358e-09;1,80286724210788e-09;9,86268513107161e-10;6,27037111762611e-10;3,82592643105772e-10;2,03273487906134e-10;1,1073103689998e-10;7,81962790818856e-11;4,47271943611818e-11;2,3832390946904e-11;1,93294972398991e-11;1,47715334761253e-11;1,06944085660276e-11;8,39784250367389e-12;4,88292935501491e-12;-6,1665069995005e-13;-3,97137648315762e-13;-8,07800618128863e-13;-4,69191227220928e-13;-6,31527010792436e-13;-2,16229273051896e-13;-1,28700591550021e-13;-2,55680264963941e-13;-9,94859525772521e-14;1,99920739770152e-13;1,48152832392624e-13;-3,14502698762347e-13;3,94830794264958e-13;1,49190957315827e-13;1,82223011105795e-13
"164";-6,82133576272644e-09;1,39177235245892e-08;6,73874546877884e-09;3,56720389830091e-09;1,87998984457541e-09;1,12660773279778e-09;7,004907516331e-10;3,53426586207344e-10;2,07827030422345e-10;1,37168017251796e-10;8,67268694506394e-11;5,56618434984264e-11;3,98956976648144e-11;1,92658847262894e-11;1,41500347525322e-11;1,2959762745002e-11;6,32449744643115e-12;6,8058385916073e-13;4,53655577488612e-12;3,41939271470309e-12;5,06372635931216e-14;-5,17662241245834e-14;1,06644654624535e-13;-2,11341480637973e-13;6,96332912133642e-13;-5,72096579560329e-14;1,56975046940603e-14;4,23492406120262e-13;-3,52334993803653e-13;8,24475382521804e-14;3,66209122065607e-13;2,70085743424653e-14;-1,16360098518076e-14
"165";-6,70982823707677e-09;1,37402474405412e-08;6,87079732525158e-09;3,9458999326965e-09;2,10277872061158e-09;1,2102762711652e-09;7,31158221146087e-10;4,10259258833298e-10;2,67082577762037e-10;1,35011839090678e-10;8,36790638257318e-11;5,26677538712446e-11;2,27994883756817e-11;1,99844968884617e-11;5,06830176271663e-12;2,11632079682901e-13;4,56260725537003e-13;2,29063557524427e-12;6,84544849727513e-13;2,3558148007664e-12;1,93350424674682e-12;2,8046427567723e-12;1,15790034225504e-12;1,11810303766034e-12;-3,68121221222919e-13;1,10211328505495e-14;-4,80734097505023e-13;-9,73036952355443e-13;-2,92898314972863e-13;1,56871231220692e-13;3,97951290492579e-14;-2,50208838411675e-13;4,95083308666158e-14
"166";-7,8495242030598e-09;1,3600855747178e-08;6,56425273709275e-09;3,03445999571226e-09;1,77158647228062e-09;1,05767594272184e-09;5,4959668965813e-10;3,32905905075118e-10;2,07798115809510e-10;1,29657635678501e-10;8,73179337017425e-11;4,2777511864997e-11;3,19988280485484e-11;1,43702426494957e-11;1,00836913164819e-11;3,28991261069101e-12;6,79313821154624e-13;2,01567672155091e-12;2,8340372909963e-13;1,18938215951347e-12;9,49755304308895e-13;3,7169898371196e-13;1,3756682697403e-12;5,10394260512291e-13;7,51068633447321e-13;5,55464838496758e-14;-3,61222528170291e-13;-9,51335015087199e-14;-3,09652581303726e-13;-9,11323999654007e-14;-1,10035110765833e-13;-1,80194883294375e-13;-1,73709154520412e-13
"167";-6,00194628146759e-09;1,29988247092433e-08;6,69213384653421e-09;2,96982774362243e-09;1,81928567190028e-09;1,00639681479482e-09;5,87443424844091e-10;3,67702040471645e-10;2,03667530292107e-10;1,25438594644785e-10;7,67323062017389e-11;4,1620266799831e-11;1,99046860623682e-11;1,96600756408994e-11;1,33081250521083e-11;7,1788029665412e-12;4,51399032330962e-12;2,91892054112658e-12;-2,20195681420333e-13;-6,28347509709434e-13;9,92147010464491e-13;1,20408987752256e-12;3,8802362757247e-13;-1,21173210280209e-13;-6,97616210111992e-13;-1,43326228480164e-13;1,31394313017721e-13;-1,0072640419932e-13;-7,41315472303672e-13;-5,4443649638358e-13;-1,53673557439665e-13;-3,98408720511714e-13;-1,41609537007348e-13
"168";-5,44874605633797e-09;1,3529370668024e-08;6,11986080494859e-09;3,1328752835764e-09;1,92350722248786e-09;1,03967397965584e-09;6,36360912199729e-10;3,56942671508263e-10;1,92185057540786e-10;1,30375152080818e-10;8,48398211480613e-11;4,19777913906312e-11;3,14208521286801e-11;1,46988817295527e-11;8,17504984998537e-12;4,58247200517323e-12;3,2422730495963e-12;-2,25696766044785e-13;1,50960706826071e-12;2,60778759134313e-13;-6,93161974500216e-14;1,61378909302778e-12;-6,59643959671411e-14;-6,85601621667082e-13;-4,26353421491597e-13;-5,53014975681965e-13;-4,75300781184888e-13;-1,10415476226234e-13;-9,94955625701426e-15;-2,84582757632315e-14;1,12287996779052e-13;8,42743650024231e-14;1,68734063276665e-13
"169";-4,64819841874047e-09;1,3778071375951e-08;6,3958891712178e-09;3,53781833703141e-09;1,89548171440945e-09;1,05916569353001e-09;6,29522351921055e-10;3,90104155531474e-10;2,29992434682913e-10;1,18587950244715e-10;6,26437339353272e-11;3,07855882469093e-11;2,59172252812285e-11;1,49949486475109e-11;8,73561251586183e-12;-1,24664814686614e-12;1,2505811865113e-12;5,55848876314628e-12;2,25144861182822e-12;1,40622717170768e-12;-1,54663628782186e-12;-1,87272471213168e-12;-1,29695940979308e-12;-6,42464123938989e-13;-1,11772893862241e-12;-9,03366038777489e-13;4,30739540515259e-13;9,58122107762361e-14;4,99549195602657e-13;2,78238690094447e-15;2,9669271038275e-13;2,00593758224479e-13;1,54608673261024e-13
"170";-6,30218392625365e-09;1,31213453291516e-08;6,59297811836293e-09;3,54953123815609e-09;1,95946227490019e-09;1,13522149727708e-09;7,05622776916156e-10;4,27224949247453e-10;2,30886068901051e-10;1,47141728771381e-10;1,0213749232577e-10;7,08604381998548e-11;3,73667931340828e-11;2,16390372351675e-11;1,11620078659434e-11;7,67576357636736e-12;1,0596537207589e-12;4,1674753340222e-13;5,9730543802898e-13;-5,06045285119197e-13;-1,83198370231825e-13;-1,3913266370841e-12;-1,26112857962708e-12;-1,25891381086692e-12;-1,10917229085264e-12;-5,77222263990451e-13;7,76345788936793e-14;1,36364343276893e-13;1,59232579332314e-13;4,80498954510869e-13;2,80989552745506e-13;3,91762387741781e-13;3,80061986840579e-13
"171";-5,54410061859422e-09;1,47099477756601e-08;6,7927142809027e-09;3,60614118771206e-09;1,94762793285424e-09;1,13188825589189e-09;7,29121485102401e-10;4,33254433163998e-10;2,56904053184254e-10;1,69087871063447e-10;1,06936874574163e-10;6,30799409681666e-11;3,72748913567406e-11;1,48788022881677e-11;9,47101856011407e-12;9,91482358323614e-12;1,1673345133076e-12;7,46981452112431e-13;2,68479279502247e-13;2,26605964821184e-12;2,95712265702555e-12;2,64168048194458e-12;1,10881828737035e-12;-2,78612294584722e-13;-1,52434353656741e-13;2,02444690795044e-13;1,2014345113072e-13;-3,61479345113661e-14;-2,27169073238486e-13;-1,42781388000714e-13;-3,70317012056733e-14;3,32915078824293e-14;-3,27735586844874e-14
"172";-4,64319717280138e-09;1,34601585550742e-08;7,03722026746315e-09;3,79172884721184e-09;1,87677174264323e-09;1,01661938420272e-09;6,28885664970573e-10;3,76916876825597e-10;2,30730462273258e-10;1,59711362894927e-10;8,71242978599515e-11;4,66882193443662e-11;2,51107469730539e-11;1,13580942492319e-11;2,39681490761049e-12;-1,35642277416984e-12;2,02495422181197e-12;4,20771967685539e-12;2,50268760974598e-12;2,09057382503848e-13;1,25184799173539e-12;-1,54936940449095e-12;-1,45759342951725e-12;-3,54981026900611e-13;1,16117081101447e-13;-1,20473389658627e-13;-1,66116232336895e-13;-4,95389869709304e-13;-1,34205150990145e-13;2,73085497024292e-13;-6,9016912110875e-16;2,06976588157573e-13;-1,03247849326895e-13
"173";-5,15900162221107e-09;1,50336331407001e-08;7,94077833217140e-09;3,97337333884414e-09;2,23281952093643e-09;1,32534569832589e-09;8,32153135404992e-10;4,23007343330689e-10;2,52748804939756e-10;1,47122843362355e-10;9,18079085518562e-11;4,79074401748571e-11;2,7693103125993e-11;1,90502903925007e-11;1,29652810166227e-11;9,96298198970066e-12;4,8408155951073e-12;2,53476225389931e-12;6,22174324222007e-12;4,2535010646545e-12;4,63243718945027e-12;2,23547296019222e-12;1,0271889381516e-12;7,3889606238924e-13;1,03351167476107e-12;1,16576269607034e-12;2,16580519740316e-13;6,93160861888271e-13;-3,92777153843679e-13;-5,45534267134132e-13;-4,10222722525501e-13;-3,67040224157764e-14;1,89701697623028e-13
"174";-6,43141261531493e-09;1,39876465113415e-08;7,31969923740566e-09;3,74773018383097e-09;2,31644718327313e-09;1,3092842217078e-09;7,28968562181982e-10;4,45183457802594e-10;2,55380507458245e-10;1,62059200908529e-10;9,682637821625e-11;5,91054955338559e-11;4,23634542373981e-11;3,55150697872710e-11;1,82378463490255e-11;1,26411850849696e-11;4,61425760251227e-12;5,84325666260797e-12;2,90357148707237e-12;-5,62571611600151e-13;1,68921795866727e-14;4,98012206747366e-13;-8,81214385569686e-14;3,9099436485653e-13;4,22730102606692e-13;-4,39010668834595e-13;-2,51700963325309e-13;-3,34087374983212e-13;2,07431484874105e-13;1,24512424840183e-13;-1,57362559663579e-13;-2,43044851537753e-13;3,23293378296746e-13
"175";-5,45400741757632e-09;1,428202405499e-08;6,56461296149426e-09;3,24555413997094e-09;1,8835939964707e-09;1,0122357424195e-09;5,99800166386164e-10;3,38636639849267e-10;2,19273791817381e-10;1,09600287939104e-10;5,49117617875808e-11;3,09791215544917e-11;2,00797684975061e-11;1,37776228558741e-11;3,64781342990687e-12;-3,06049159493307e-13;3,04116810358583e-13;1,37833453406914e-12;6,90092103764915e-13;-1,34185683437893e-12;-1,10540357832154e-12;-1,15311157027514e-12;-1,06949051895687e-12;-7,69978481898733e-13;-1,80847379271205e-13;2,47112832279565e-13;-6,58043160234657e-14;-2,82521634988042e-13;-5,99317962906386e-13;1,45225068761088e-13;5,43993111211875e-13;2,78739771947116e-13;-1,80028847707709e-13
"176";-2,03781058436082e-09;1,28840041599193e-08;6,96300153241584e-09;3,58929173233631e-09;2,03901428642813e-09;1,21332440579006e-09;7,54998471076093e-10;4,01555157934722e-10;2,21376675747541e-10;1,37094234971949e-10;9,16574007461812e-11;4,49093497016887e-11;2,18704147130857e-11;1,09001556578791e-11;1,3744517133764e-11;1,2880230445314e-11;1,17698203095059e-11;5,1750380461686e-12;1,91423878087796e-12;-2,49543000444437e-13;1,65989874628442e-12;1,52345700401432e-13;-1,10009919393409e-13;-1,86027262729497e-13;8,58975668330225e-14;9,09553635943025e-14;-3,40378873085995e-13;-5,95285255259942e-14;-3,42619626983749e-13;-2,37434214273384e-13;-3,55717504322372e-13;1,41589695064329e-13;3,47586480454307e-13
"177";-8,43588754806938e-09;1,29104221567899e-08;6,11574705684361e-09;3,2991830166968e-09;1,97308022491672e-09;1,01084770795983e-09;5,46887302074161e-10;2,89525878809922e-10;1,66157806499569e-10;8,82763422538324e-11;4,59312203692853e-11;2,26815167934632e-11;2,37281228634132e-11;1,38638446336403e-11;9,59806682351368e-12;5,0784164219333e-12;3,93866003703238e-12;-4,835403679504e-13;1,01179602119873e-12;1,36319377516646e-12;1,6465533638028e-12;1,14083491878583e-12;1,16044915994999e-12;4,88376775150407e-13;5,19989090416321e-13;9,08372955624923e-14;-2,58745196910595e-13;-3,44403183993497e-13;1,84668438672222e-13;-1,20637249782313e-13;8,38185335184369e-14;-2,13624885188956e-14;-9,72243100135259e-14
"178";-1,15789094689374e-08;1,49991745693161e-08;6,99284111884107e-09;3,65899323925601e-09;2,12972861831481e-09;1,24969821147494e-09;7,99201794847416e-10;4,70899136361387e-10;2,66099965629794e-10;1,85504045940904e-10;1,04978114663874e-10;6,16202733186496e-11;3,01999236254967e-11;2,01296756181501e-11;1,39978131331127e-11;6,60187615459294e-12;3,72183449437576e-12;6,93027455215341e-12;4,66466175992915e-12;1,39426418612629e-12;1,73121713495224e-12;5,83641944953897e-13;-8,06988814804589e-14;-9,00357968033257e-14;-1,66943770530018e-13;-6,3853562713112e-13;-4,32990332650235e-13;-1,7717584398628e-13;-2,11415696651166e-15;-1,65708163054918e-13;-1,54182869523033e-13;-3,44280022297897e-13;-3,46449604955447e-13
"179";-8,65989531886007e-09;1,49335031055264e-08;7,61478886864085e-09;4,03847538616715e-09;2,14758083390749e-09;1,24095951701848e-09;8,16937751073806e-10;4,49169534522386e-10;2,57797804363955e-10;1,55205872475714e-10;7,7720473764394e-11;4,80558112678601e-11;2,82292427612323e-11;1,00157914792075e-11;2,49263272283684e-12;3,59459133499511e-12;3,42213696415262e-12;2,26552913025484e-12;-7,06301346991816e-13;1,3641359884376e-12;2,26632729671192e-12;2,01660521054415e-12;2,55508480764626e-13;5,78021496813508e-14;-1,83172939461779e-13;4,15546232445016e-13;-3,26787228837173e-13;-3,73802719804e-13;3,48064758047428e-14;4,26798144885758e-13;4,33780401859499e-13;1,42188793011876e-13;-4,89592531190358e-13
"180";-5,96291401409938e-09;1,27448425894715e-08;6,18999174667112e-09;2,996045933495e-09;1,6352704134581e-09;9,47277109282531e-10;5,45133699194185e-10;2,90568223363513e-10;1,58339181643257e-10;6,62678571621415e-11;4,55673036874224e-11;2,57090428620141e-11;1,20953029395951e-11;8,0020162739831e-12;-9,60628705451215e-13;1,52009812540535e-12;1,86139400381486e-12;-2,30245499738057e-12;-1,62602845521149e-12;-1,31260517484458e-12;-1,01850441034148e-12;-2,17129722974867e-12;-1,51071050118882e-12;-5,84155014100669e-13;-5,93545394839762e-13;4,77081620732502e-13;1,18023616532542e-13;-1,36052692104801e-13;8,85462225007221e-14;-1,02181069273765e-13;4,47455513711444e-13;1,92299942681656e-13;2,04404635627131e-13
"181";-5,3451991830977e-09;1,23085349702077e-08;6,0958977967761e-09;3,42936537437669e-09;1,73436614220655e-09;9,20758825718788e-10;6,13695641105985e-10;3,73688119221519e-10;2,25188444064448e-10;1,24222432534736e-10;8,18548920746326e-11;4,88251839932348e-11;3,06724357094903e-11;2,08859345272321e-11;1,89032884774497e-11;1,47659197712233e-11;4,75556777242296e-12;4,74125154682993e-12;1,71996099698778e-12;6,45938939557472e-13;-1,9918318095848e-12;-1,20845457093471e-12;-7,77201235467566e-13;-1,04213098954105e-12;-8,57688130748519e-13;-4,23102361223652e-13;-7,09694616189266e-14;2,04202491322003e-13;3,56812202582189e-13;3,38730628794085e-13;5,72449920220396e-14;-2,62068599253322e-13;-2,07819283160695e-13
"182";-6,52630223738575e-09;1,36775005599667e-08;6,92147686516125e-09;3,55966628613882e-09;1,9283648013569e-09;1,0747679104169e-09;6,76156502727965e-10;3,76821912071902e-10;2,19150341402988e-10;1,2212302144378e-10;8,84764893642657e-11;5,05847077515518e-11;3,13067818075751e-11;2,46292504786977e-11;8,89279207568489e-12;5,99619763399837e-12;-1,31409004263776e-12;-2,59901179413671e-12;-6,78121012573726e-13;-1,7351286140997e-12;-1,2517972438616e-12;-4,6917242404939e-13;-7,62015347654179e-13;-1,96397946509098e-13;-4,50113657476291e-13;3,19280472730891e-13;6,27316012300851e-13;4,43400982642661e-14;2,4994822248437e-13;-3,00063002489159e-13;-2,13930181907036e-13;3,20811731787229e-14;1,61096867622985e-14
"183";-5,13174376988301e-09;1,31696291194483e-08;6,61922752965592e-09;3,62035713516447e-09;2,02015262182570e-09;1,24719730568508e-09;6,86809927068487e-10;3,98452025526258e-10;2,08696544520209e-10;1,19220879567337e-10;7,60346190949741e-11;4,43427969842407e-11;2,93540005040215e-11;1,60357890447058e-11;8,19175580755326e-12;4,20973492399396e-12;6,69099958202036e-12;6,32957925084367e-12;1,5006220836077e-12;1,92584326016879e-12;-8,08091894509462e-13;-5,25088234680949e-13;7,50405587399728e-13;-6,72426974743401e-13;-4,0817179218898e-14;3,55037308936101e-13;1,27498200073125e-13;-3,66864532698662e-13;1,28961888629928e-13;3,33989839421285e-13;2,96062612848836e-14;3,03777824355128e-13;3,7074266198986e-13
"184";-5,08701087335068e-09;1,22493659829657e-08;5,92767249053141e-09;3,68679215830905e-09;1,99796489369441e-09;1,09868309591872e-09;6,94958433946429e-10;3,9159552962341e-10;2,51009079992117e-10;1,47142043264327e-10;9,00606289677403e-11;6,29533783708577e-11;4,0924622089703e-11;2,18098476363838e-11;1,10196033217592e-11;1,01953926999161e-11;6,88089607514552e-12;4,7535491156212e-12;1,05585779012715e-12;6,71697696541705e-13;1,19155616667008e-12;1,18365238473617e-13;-3,67269909377097e-13;7,10146848751225e-13;1,91361925566726e-13;8,78513831190936e-14;-1,27847184562769e-13;-2,08272360741796e-13;-5,25657287709311e-13;-5,12765726020295e-13;-2,069886351233e-13;-1,98745246792781e-14;-3,43343518821243e-13
"185";-4,15368470097123e-09;1,42772414320083e-08;7,23433625149869e-09;4,0127953986354e-09;2,05923790981702e-09;1,26130371888615e-09;7,49389050790257e-10;4,84943900782374e-10;2,7635984779171e-10;1,55233681163333e-10;1,11388317454232e-10;7,38773095201779e-11;3,68650340645711e-11;1,82073263517506e-11;1,06905601626748e-11;5,13277714547745e-12;1,69731049052819e-12;-1,15566930996547e-12;1,11921477072352e-12;5,46964911528601e-13;3,49133860069049e-13;-1,32840915342675e-13;-8,73583288209661e-13;-1,6197527223281e-12;-8,24365087574316e-13;-1,08383542096858e-12;-1,13075906734865e-12;-9,79445884641356e-13;-6,85451986020321e-13;-3,69552266141079e-13;-4,83677720654718e-13;-5,19471579378116e-13;-4,75465316675114e-13
"186";-5,24628381912588e-09;1,26820009838131e-08;6,40103731659647e-09;3,70834707864155e-09;1,92370619514878e-09;1,13803017144557e-09;5,95070533584603e-10;3,56624939340727e-10;2,11035373687757e-10;1,25829368730288e-10;7,21677038553821e-11;4,72361648366156e-11;3,24737056374872e-11;2,112692282355e-11;1,29973206946538e-11;5,86524095713534e-12;4,69331432963453e-12;-2,74797885752531e-13;1,40254188490237e-13;1,99788831067643e-12;1,24611994650459e-12;1,24037021697088e-12;7,96160058916287e-14;-1,40190668982007e-13;2,10203543007426e-13;-2,71975202368661e-13;-1,99174861475471e-13;-2,85700933492287e-13;-6,55546107122589e-13;-4,51192653644175e-13;-4,08936517797594e-13;-4,2179636145503e-13;-3,119730956186e-13
"187";-5,73992614952282e-09;1,37980189523969e-08;6,7876584592771e-09;3,8110878073759e-09;1,99704815110456e-09;1,17862774847503e-09;6,97973501326488e-10;3,86810157179073e-10;2,32766918575482e-10;1,49405606947625e-10;8,27044092000099e-11;4,18858137914889e-11;2,31097716401417e-11;1,81576529807351e-11;5,84916171851126e-12;2,5022754517223e-12;4,29904746520105e-12;1,92603177410633e-12;3,86058394906106e-12;2,41423524931603e-13;-1,27536207498121e-13;-1,87938302407801e-12;-1,57832612299457e-12;-1,31586842789438e-12;-1,38240729502364e-12;3,62351283257691e-13;1,07475396935396e-13;7,54199395323877e-14;1,71262489982159e-13;-1,26549199318662e-13;-1,11751699693416e-13;-1,54414304877675e-13;-2,55109577969142e-13
"188";-8,00905429951413e-09;1,20998595418248e-08;6,52782954943493e-09;3,46601474315617e-09;1,83309046331846e-09;1,10395032330476e-09;6,22423307349455e-10;3,79161242689858e-10;2,21147482994351e-10;1,19728568869357e-10;8,14528140879188e-11;4,91090775501149e-11;2,88957432235122e-11;2,00801554958651e-11;6,11189144219258e-12;5,8194461394772e-12;4,72994728500757e-12;5,99677143396741e-12;4,17095470825205e-12;2,80331195298851e-12;9,85975707430218e-13;9,0989662151736e-13;-1,1401959284235e-14;-5,76100809720906e-13;-4,20257594331689e-13;-5,00550275137755e-13;-1,24080877543725e-12;-3,26597926407495e-13;-8,04758726371954e-14;2,93835341295285e-13;6,58242655523629e-14;1,44761224812262e-13;2,63721576909942e-13
"189";-4,99350436154507e-09;1,28505035109935e-08;6,03280546321255e-09;3,17972357821556e-09;1,78412043533277e-09;1,02155096158503e-09;6,02014264320145e-10;3,66508485732919e-10;1,85332025748527e-10;1,30467853196745e-10;6,97955032141024e-11;4,59378663741839e-11;2,82748844023336e-11;2,21874629228568e-11;1,04431844019668e-11;6,38514377555396e-12;4,28729736000168e-12;-4,35707276951931e-13;1,63919456908845e-12;5,42231553647454e-13;3,46066108404706e-13;-6,08593518178152e-13;5,74734768959431e-14;6,9278489635639e-14;1,13721239395349e-13;9,08101630617377e-14;3,53919529607564e-13;4,39531361794289e-13;2,08816272707835e-13;-1,18207729660085e-13;-4,31059429196537e-14;2,68378855120087e-14;-4,07218905704648e-14
"190";-5,68486624639635e-09;1,25038391949956e-08;6,01706690002417e-09;3,43414732959615e-09;2,13884849318669e-09;1,21130357014961e-09;6,92241503957615e-10;3,87018226708562e-10;2,22632784724944e-10;1,31784667545495e-10;9,19811926910491e-11;5,7309499813921e-11;3,56858269260378e-11;1,88276306640915e-11;6,99680924698111e-12;4,49513092080619e-12;-4,63080631824967e-12;-2,53750088510571e-12;-2,383388107479e-12;-9,12292758838114e-13;-7,85944590262569e-13;-5,48592934109174e-13;-8,27635008607933e-13;-1,33624794515141e-12;-4,98234441945469e-13;-1,13340242905699e-14;-2,55276089818507e-13;7,06097575422176e-14;-1,38528357098789e-13;9,76996693129665e-15;5,12812422112351e-14;1,72563327288479e-13;3,33426236194227e-13
"191";-7,43578451462506e-09;1,34002122938232e-08;6,87629178938236e-09;3,43749883482921e-09;1,9535763482236e-09;1,23275222451323e-09;6,90332999561875e-10;3,84604933706066e-10;2,69655729265938e-10;1,52265628764369e-10;8,62493212763153e-11;6,08482118370162e-11;3,08930990174445e-11;2,03447855504948e-11;5,11247426975076e-12;3,90561533306836e-12;2,69453104547976e-12;3,12494126730547e-12;5,99996793511577e-13;-1,08209012420793e-12;-6,27244217285956e-13;-1,17885697421427e-12;-1,37643522762861e-12;-4,6406774615555e-13;-8,05053994618345e-13;-3,27445437903688e-13;-1,78935697804045e-13;-6,57900702669798e-13;-5,16062326264428e-13;-4,53511821976358e-13;-5,18476793917869e-13;-3,1306214334352e-13;-3,4241073488231e-14
"192";-6,70283112618478e-09;1,31609415554751e-08;6,43225626551039e-09;3,793620436757e-09;1,83445702653e-09;1,13073549083319e-09;6,59305293818552e-10;4,24796908613406e-10;2,5022947168251e-10;1,67852643631572e-10;1,03616513462048e-10;5,91362522681702e-11;3,82875793444826e-11;2,69710117354755e-11;1,75177668960499e-11;1,21100846936825e-11;7,36313502440252e-12;2,83878590681545e-12;2,23797397976932e-12;1,6920998892472e-14;-1,24118335069751e-12;-1,49333824973911e-14;4,32098149880275e-13;-3,59051150279448e-14;1,95738459350213e-13;2,91813842577484e-13;4,11189018860048e-13;-1,89214622452041e-13;1,76259465355099e-13;1,7138829234765e-13;-1,33510926478895e-13;-3,12090166493016e-13;-3,41309635595326e-14
